ner_tags,tokens,lnt,lnn
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['вільям', 'кекстон', '(англ.', 'william', 'caxton;', 'бл.', '1422,', 'графство', 'кент', '—', '†1491', 'вестмінстер)', '—', 'англійський', 'першодрукар.']",15,15
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['закір', 'хусейн', '(урду', 'ذاکِر', 'حسین\u200e;', 'гінді', 'ज़ाकिर', 'हुसै;', '8', 'лютого', '1897', '—', '3', 'травня', '1969)', '—', 'індійський', 'державний', 'діяч,', 'перший', 'мусульманин', 'на', 'посту', 'президента', 'індії.']",25,25
"['O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician']","['корона', 'наполеона', 'iii', '—', 'французький', 'імператорський', 'символ', 'та', 'клейнод', 'монаршої', 'влади,', 'виготовлений', 'для', 'імператора', 'наполеона', 'iii.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O']","['після', 'перебування', 'в', 'золотій', 'орді', '(близько', '2', 'років)', 'і', 'одруження', 'на', 'сестрі', 'хана', 'узбека', 'кончаці,', 'юрій', 'данилович', 'отримав', 'ярлик', 'на', 'велике', 'княження.']",22,22
"['B-Politician', 'I-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['близнюк', 'анатолій', 'михайлович', '(24', 'листопада', '1948,', 'м.', 'краматорськ', 'донецької', 'області)', '—', 'український', 'політик.']",13,13
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['мануель', 'ґондра', '(ісп.', 'manuel', 'gondra', 'pereira', '1', 'січня', '1871,', 'віллета,', 'парагвай', '—', '8', 'березня', '1927,', 'асунсьйон,', 'парагвай)', '—', 'парагвайський', 'політик,', 'двічі', 'президент', 'парагваю.']",23,23
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['чан', 'кайші', '(кит.', '蔣介石,', 'пін.', 'jiǎng', 'jièshí,', 'цзян', 'цзєши;', '31', 'жовтня', '1887', '—', '5', 'квітня', '1975)', '—', 'військовий', 'і', 'політичний', 'діяч', 'китаю,', 'що', 'очолив', 'гоміньдан', '1925', 'року', 'після', 'смерті', 'сунь', 'ятсена;', 'президент', 'китайської', 'республіки,', 'маршал', 'і', 'генералісимус.']",37,37
"['O', 'O', 'O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['вони', 'були', 'вперше', 'опубліковані', 'ісааком', 'ньютоном', 'в', 'праці', '«математичні', 'начала', 'натуральної', 'філософії»', '(1687)', 'та', 'застосовані', 'ним', 'для', 'пояснення', 'багатьох', 'фізичних', 'явищ,', ""пов'язаних"", 'з', 'рухом', 'фізичних', 'тіл.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['побудована', '205', 'року', 'на', 'честь', 'перемог', 'імператора', 'септимія', 'севера', 'та', 'його', 'синів', 'каракалли', 'та', 'ґети', 'над', 'парфією', 'в', 'двох', 'військових', 'кампаніях', '195—203.']",22,22
"['B-Politician', 'I-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['фазіл', 'мустафа', 'кепрюлю', '(*1637', '—', '†19', 'серпня', '1691)', '—', 'державний', 'та', 'військовий', 'діяч', 'османської', 'імперії,', 'великий', 'візир', 'з', '10', 'листопада', '1689', 'року', 'до', '19', 'серпня', '1691', 'року.']",27,27
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['лі', 'цзичен', '(李自成,', '22', 'вересня', '1606', '—', '1645)', '—', 'китайський', 'військовик,', 'очільник', 'селянської', 'війни,', 'що', 'призвела', 'до', 'падіння', 'імперії', 'мін,', 'перший', 'та', 'останній', 'імператор', 'династії', 'шунь', 'у', '1644', '(лютий)', '—', '1645', '(травень)', 'роках.']",33,33
"['B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['тит', 'фла́вій', 'веспасіа́н', '(лат.', 'titus', 'flavius', 'vespasianus,', 'автентичне', 'написання', 'titvs', 'flavivs', 'caesar', 'vespasianvs', 'avgvstvs,', 'реконструйована', 'вимова', '[ˈtɪ.tʊs', 'ˈflaː.wi.ʊs', 'ˈkae̯.sar', 'wɛs.pa.siˈaː.nʊs', 'au̯ˈgʊs.tʊs],', '30', 'грудня', '39', '—', '13', 'вересня', '81),', 'на', 'відміну', 'від', 'батька,', 'свого', 'повного', 'тезка', 'веспасіана,', 'увійшов', 'в', 'історію', 'під', 'особистим', ""ім'ям"", 'тит', '—', 'римський', 'імператор', '(79', '—', '81', 'рр.)', 'з', 'династії', 'флавіїв.']",53,53
"['B-Politician', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['сан-джуліано-дель-санніо', '(сан-джуліано-дель-санньйо,', 'італ.', 'san', 'giuliano', 'del', 'sannio)', '—', 'муніципалітет', 'в', 'італії,', 'у', 'регіоні', 'молізе,', 'провінція', 'кампобассо.']",16,16
"['O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['хуліо', 'сесар', 'арсу', '(ісп.', 'julio', 'césar', 'arzú,', 'нар.', '5', 'червня', '1954,', 'тегусігальпа)', '—', 'гондураський', 'футболіст,', 'що', 'грав', 'на', 'позиції', 'воротаря.']",20,20
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician']","['названа', 'на', 'честь', 'почесного', 'громадянина', 'міста', 'сєвєродонецьк,', 'колишнього', 'директора', 'ват', '«азот»', 'богдана', 'ліщини.']",13,13
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['отмар', 'карас', '(нім.', 'othmar', 'karas;', 'нар.', '24', 'грудня', '1957(19571224),', 'нижня', 'австрія)', '—', 'австрійський', 'політик', 'і', 'депутат', 'європейського', 'парламенту', 'з', '1999', 'р.', 'перший', 'віцепрезидент', 'європейського', 'парламенту', 'з', '18', 'січня', '2022', 'року.']",30,30
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['під', 'час', 'свого', 'панування', 'карабаським', 'ханством', 'ібрагім', 'халіл-хан', 'проводив', 'війни', 'з', 'персією', 'та', 'російською', 'імперією.']",15,15
"['B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ласло', '(угор.', 'lászló)', '—', 'угорське', 'чоловіче', 'особове', ""ім'я"", 'та', 'прізвище.']",10,10
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['кіностудія', 'імені', 'максима', 'горького', '—', 'радянська', 'і', 'російська', 'кінокомпанія,', 'знаходиться', 'у', 'москві', '(росія).']",13,13
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['йосип', 'манолич', '(хорв.', 'josip', 'manolić,', 'нар.', '22', 'березня', '1920', 'року,', 'калиноваць', 'біля', 'джурджеваця,', 'нині', 'хорватія)', '—', 'хорватський', 'політичний', 'діяч,', 'колишній', 'голова', 'уряду', 'хорватії', 'в', '1990—1991', 'рр.']",26,26
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['паоло', 'россі', '(італ.', 'paolo', 'rossi;', '23', 'вересня', '1956(19560923),', 'прато,', 'італія', '—', '9', 'грудня', '2020)', '—', 'футболіст,', 'що', 'грав', 'на', 'позиції', 'нападника', 'за', 'низку', 'італійських', 'клубних', 'команд', 'і', 'національну', 'збірну', 'італії.']",30,30
"['O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['повстання', 'секста', 'помпея', '43—36', 'років', 'до', 'н.е.', '—', 'громадянська', 'війна', 'в', 'римській', 'республіці', 'між', 'секстом', 'помпеєм', 'магном', 'і', 'другим', 'тріумвіратом.']",20,20
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['марош', 'шефчович', '(словац.', 'maroš', 'šefčovič;', 'нар.', '24', 'липня', '1966,', 'братислава,', 'чехословаччина)', '—', 'словацький', 'політичний', 'діяч,', 'член', 'партії', '«курс', '—', 'соціальна', 'демократія».']",21,21
"['O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['(англ.)', '|примітки=', 'проспер', 'меріме', '(англ.', 'prosper', 'mérimée;', '*28', 'вересня', '1803,', 'париж,', 'франція', '—', '†23', 'вересня', '1870)', '—', 'французький', 'драматург,', 'новеліст,', 'історик,', 'етнограф', 'і', 'романіст,', 'сенатор', '(1853).']",26,26
"['O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['тит', 'клодій', 'епрій', 'марцелл', '(лат.', 'titus', 'clodius', 'eprius', 'marcellus,', '?,', 'капуа', '—', '79)', '—', 'політичний', 'діяч', 'ранньої', 'римської', 'імперії,', 'консул-суффект', '62', 'і', '74', 'років,', 'красномовець.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O']","['найкращий', 'футболіст', 'xx', 'століття', 'за', 'версією', 'футбольної', 'комісії', 'фіфа;', 'по', 'голосуванню', 'на', 'офіційному', 'сайті', 'організації', 'пеле', '—', 'другий', 'футболіст', 'в', 'xx', 'столітті.']",22,22
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['«марка', 'коннелла»', '(англ.', 'connell', 'stamp)', '—', 'філателістична', 'назва', 'стандартної', 'поштової', 'марки', 'британської', 'колонії', 'нью-брансвік', '1860', 'року', 'випуску.']",17,17
"['B-Politician', 'I-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['олімпія', 'де', 'гуж', '(фр.', 'olympe', 'de', 'gouges),', 'власне', 'марі', 'гуз', '(фр.', 'marie', 'gouze)', '(7', 'травня', '1748,', 'монтобан,', 'тарн', 'і', 'гаронна,', 'франція', '—', '3', 'листопада', '1793,', 'париж,', 'іль-де-франс,', 'франція)', '—', 'французька', 'письменниця', 'і', 'журналістка,', 'політична', 'діячка,', 'революціонерка,', 'феміністка,', 'авторка', '«декларації', 'прав', 'жінки', 'й', 'громадянки»', '(1791).']",44,44
"['O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O']","['сучасна', 'назва', 'на', 'честь', 'українського', 'письменника', 'івана', 'багряного', '—', 'з', '2007', 'року.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O']","['колишній', 'канцлер', 'франц', 'фон', 'папен', 'та', 'інші', 'консервативні', 'лідери', 'переконали', 'президента', 'пауля', 'фон', 'гінденбурґа', 'призначити', 'канцлером', 'гітлера', '30', 'січня', '1933', 'року.']",21,21
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['лазаря', 'кагановича', 'та', 'павла', 'постишева,', 'члена', 'цк', 'вкп(б),', 'генерального', 'секретаря', 'цк', 'кп(б)у', 'станіслава', 'косіора,', 'члена', 'цк', 'вкп(б),', 'голови', 'ради', 'народних', 'комісарів', 'урср', 'власа', 'чубаря', 'та', 'члена', 'цк', 'вкп(б),', 'другого', 'секретаря', 'цк', 'кп(б)']",32,32
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['фла́вій', 'петро', 'савва́тій', 'юстиніа́н', '(лат.', 'flavius', 'petrus', 'sabbatius', 'iustinianus,', 'грец.', 'φλάβιος', 'πέτρος', 'σαββάτιος', 'ιουστινιανός;', 'відомий', 'як', 'юстиніан', 'i', 'грец.', 'ιουστινιανός', ""α';"", '483', '/', '482,', 'таврезій,', 'верхня', 'македонія', '—', '13', 'чи', '14', 'листопада', '565,', 'константинополь)', '—', 'імператор', 'візантійської', 'імперії', 'з', '1', 'серпня', '527', 'року', 'до', 'своєї', 'смерті', 'в', '565', 'році.']",49,49
"['B-Politician', 'O', 'O', 'O']","['«анна»', '—', 'український', 'рок-гурт.']",4,4
"['O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O']","['гіпотетична', 'дочка', 'басилевса', 'агафокла', 'і', 'його', 'третьої', 'дружини', 'феоксени.']",9,9
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['людвіг', 'фердинанд', 'марія', 'карл', 'гайнріх', 'адальберт', 'франц', 'філіпп', 'андреас', 'константин', '(22', 'жовтня', '1859(18591022),', 'мадрид', '—', '23', 'листопада', '1949,', 'мюнхен,', 'німеччина))', '—', 'принц', 'баварії,', 'інфант', 'іспанії.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician']","['після', 'певного', 'часу', 'на', 'посаді', 'юрисконсульта', 'конгресу,', 'гілларі', 'переїхала', 'до', 'арканзасу', 'та', '1975', 'року', 'одружилася', 'з', 'біллом', 'клінтоном.']",18,18
"['O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['бори́с', 'годуно́в', '(рос.', 'борис', 'годунов;', '2', 'серпня', '1552', '—', '23', 'квітня', '1605)', '—', 'московський', 'цар', '(з', 'лютого', '1598),', 'боярин.']",19,19
"['O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['внаслідок', 'майже', '50-річного', 'монопольного', 'правління', 'фіделя', 'кастро', 'куба', 'з', 'однієї', 'з', 'найбільш', 'розвинених', 'у', 'латинській', 'америці', 'стала', 'однією', 'з', 'найбідніших', 'країн', 'західної', 'півкулі', 'з', 'хронічною', 'картковою', 'системою', 'на', 'елементарні', 'продукти', 'споживання.']",31,31
"['O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['каталог', 'робіт', 'рубенса,', 'складений', 'британським', 'істориком', 'майклом', 'джаффе', '(англ.', 'michael', 'jaffe)', 'налічує', '1403', 'одиниці,', 'за', 'винятком', 'численних', 'копій,', 'виконаних', 'у', 'майстерні', 'художника.']",22,22
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O']","['ендрю', 'джексон', 'був', 'генералом,', 'героєм', 'війни', '1812', 'року.']",8,8
"['B-Politician', 'I-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['менгісту', 'хайле', 'маріам', '(амх.', 'መንግስቱ', 'ኃይለ', 'ማርያም;', '21', 'травня', '1937(1937-05-21),', 'аддис-абеба,', 'ефіопія)', '—', 'прокомуністичний', 'військовий', 'і', 'державний', 'діяч', 'ефіопії,', 'підполковник', '(1976),', 'перший', 'президент', 'країни.']",24,24
"['O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['|примітки=', 'миколай', 'рей', 'з', 'наґловиць', '(пол.', 'mikołaj', 'rej;', '4', 'лютого', '1505(15050204),', 'журавно', 'над', 'дністром', '—', 'помер', 'між', '8', 'вересня', '—', '5', 'жовтня', '1569', 'р.)', '—', 'польський', 'письменник', 'і', 'поет-мораліст,', 'релігійний', 'полеміст', 'епохи', 'відродження', '(належав', 'до', 'кальвіністського', 'табору),', 'політик,', 'музикант.']",39,39
"['O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['флавій', 'юлій', 'констанцій', 'ii', '(лат.', 'flavius', 'julius', 'constantius,', 'грец.', 'kōnstantios', 'та', 'κωνστάντιος,', '7', 'серпня', '317', 'року,', 'сірмій', '—', '3', 'листопада', '361,', 'мопсуестія,', 'кілікія)', '—', 'син', 'костянтина', 'великого,', 'імператор', 'з', '337', 'по', '353', 'роки', 'східної', 'частини,', 'по', '361', 'рік', '—', 'усієї', 'римської', 'імперії.']",42,42
"['O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['шарль-луї', 'де', ""монтеск'є́"", '(фр.', 'charles-louis', 'de', 'secondat,', 'baron', 'de', 'la', 'brède', 'et', 'de', 'montesquieu;', '18', 'січня', '1689(16890118)', '—', '10', 'лютого', '1755,', 'париж)', '—', 'французький', 'правник,', 'письменник', 'і', 'політичний', 'мислитель.']",29,29
"['O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['еме', 'анрі', 'конан-бедьє', '(фр.', 'aimé', 'henri', 'konan', 'bédié;', 'нар.', '5', 'травня', '1934)', '—', 'івуарійський', 'політик,', 'другий', 'президент', ""кот-д'івуару.""]",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician']","['з', 'тих', 'часів', 'мало', 'що', 'прояснилося', 'в', 'біографії', 'піфагора', 'та', 'в', 'історичній', 'ролі', 'організованого', 'ним', 'союзу,', 'клубу', 'чи', 'ордену', 'піфагорійців.']",20,20
"['B-Politician', 'I-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['геращенко', 'антон', 'юрійович', '(нар.', '10', 'лютого', '1979(19790210),', 'харків,', 'українська', 'рср,', 'срср)', '—', 'український', 'громадський', 'діяч,', 'радник', 'міністра', 'внутрішніх', 'справ', '(з', 'серпня', '2021),', 'колишній', 'заступник', 'міністра', 'внутрішніх', 'справ', 'україни', 'арсена', 'авакова', '(2019—2021).']",31,31
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['бенджамін', 'франклін', '(англ.', 'benjamin', 'franklin;', '17', 'січня', '1706,', 'бостон,', 'британська', 'америка', '—', '17', 'квітня', '1790,', 'філадельфія,', 'сша)', '—', 'один', 'із', 'засновників', 'сша,', 'політичний', 'діяч,', 'дипломат,', 'вчений,', 'письменник,', 'журналіст,', 'видавець,', 'масон.']",30,30
"['O', 'O', 'B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['роки', 'правління', 'саула', 'є', 'предметом', 'суперечки,', 'але', 'в', 'основному', 'вважається,', 'що', 'це', '1067–1055', 'рр.', 'до', 'н.', 'е..', 'або', '1049–1007', 'рр.']",20,20
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O']","['проте', 'пропозицію', 'передати', 'йому', 'владу', 'над', 'пергамом', 'аттал', 'ii', 'відхилив.']",10,10
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['яльмар', 'гаммаршельд', '—', 'батько', 'даґа', 'гаммаршельда', '(1905—1961),', 'генерального', 'секретаря', 'організації', ""об'єднаних"", 'націй', 'в', '1953—1961', 'роках,', 'лауреата', 'нобелівської', 'премії', 'миру', '1961', 'року.']",21,21
"['O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O']","['син', 'мазовецького', 'воєводи', 'станіслава', 'понятовського', 'і', 'констанції', 'чарторийської.']",8,8
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['кирило', 'розумовський', '(18', 'березня', '1728(17280318),', 'лемеші,', 'козелецька', 'сотня,', 'київський', 'полк,', 'гетьманщина', '—', '9', 'січня', '1803,', 'батурин,', 'чернігівська', 'губернія,', 'малоросійське', 'генерал-губернаторство,', 'російська', 'імперія)', '—', 'український', 'військовий,', 'політичний', 'та', 'державний', 'діяч,', 'останній', 'гетьман', 'війська', 'запорозького.']",33,33
"['O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O']","['«повча́ння', 'ді́тям', 'володимира', 'мономаха»', '—', 'визначна', ""пам'ятка"", 'літератури', 'київської', 'русі.']",10,10
"['O', 'O', 'O', 'O', 'B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['цесаревич', 'і', 'великий', 'князь', 'костянтин', 'павлович', '(8', 'травня', '1779,', 'царське', 'село', '—', '14', 'червня', '1831,', 'вітебськ)', '—', 'другий', 'син', 'павла', 'i', 'і', 'марії', 'федорівни,', 'брат', 'олександра', 'i.']",27,27
"['B-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['лея', 'орґа́на-со́ло', '(англ.', 'leia', 'organa', 'solo)', '—', 'персонажка', 'всесвіту', '«зоряних', 'воєн»,', 'принцеса', 'планети', 'альдераан,', 'одна', 'з', 'лідерів', 'альянсу', 'повстанців,', 'сестра', 'люка', 'скайвокера.']",22,22
"['B-Politician', 'I-Politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['хосні', 'мубарака', 'було', 'призначено', 'віцепрезидентом', 'єгипту', 'після', 'тривалої', 'служби', 'в', 'єгипетських', 'впс.']",12,12
