ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['मैक्सिको', 'के', 'धनी', 'उद्योगपति', 'कार्लोस', 'स्लिम', 'हेलू', 'को', 'फोब्र्स', 'द्वारा', 'मार्च,', '2010', 'में', 'जारी', 'दुनिया', 'के', 'अरबपतियों', 'की', 'सूची', 'में', 'पहले', 'स्थान', 'पर', 'रखा', 'गया।']",25,25
"['O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['प्रोफ़ेसर', 'अब्राहम', 'वैन', 'हॅल्सिंग', '(अंग्रेज़ी:', 'professor', 'abraham', 'helsing)', 'ब्राम', 'स्टोकर', 'के', '१८९७', 'में', 'लिखे', 'भुतहा-डरावने', 'उपन्यास', 'ड्रैकुला', 'का', 'काल्पनिक', 'पात्र', 'है।']",21,21
"['O', 'O', 'B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['मौलाना', 'मोहम्मद', 'राबे', 'हसनी', 'नदवी', '(जन्म', '1929)', 'एक', 'भारतीय', 'सुन्नी', 'इस्लामिक', 'विद्वान,', 'ऑल', 'इंडिया', 'मुस्लिम', 'पर्सनल', 'लॉ', 'बोर्ड', 'के', 'अनुकरणीय', 'राष्ट्रपति', 'दारुल', 'उलूम', 'नदवतुल', 'उलमा', 'के', 'प्रमुख', 'चांसलर,', 'अलामी', 'रबीता', 'अदब-ए-इस्लामी,', 'रियाद', '(केएसएए)', 'के', 'कुलपति', 'हैं।)', 'और', 'मुस्लिम', 'वर्ल्ड', 'लीग', 'का', 'एक', 'संस्थापक', 'सदस्य', 'हैं।']",45,45
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['जॉर्ज', 'बूल', '(अंग्रेज़ी:', 'george', 'boole)', '(०२', 'नवम्बर', '१८१५', '-', '०८', 'दिसम्बर', '१८६४)', 'ब्रिटेन', 'के', 'एक', 'गणितज्ञ', 'एवं', 'दार्शनिक', 'थे।']",19,19
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['कॅरोल', 'ड्वेक', '(जन्म', '17', 'अक्टूबर,', '1946)', 'स्टैनफोर्ड', 'विश्वविद्यालय', 'में', 'साइकोलॉजी', 'की', 'लेविस', 'और', 'वर्जीनिया', 'ईटन', 'प्रोफेसर', 'हैं।']",17,17
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['कल्पना', 'चावला', '(भारांग:', 'फाल्गुन', '26,', '1883', '/', 'ग्रेगोरी', 'कैलेण्डर:', 'मार्च', '17,', '1962', '-', '1', 'फरवरी', '2003),', 'एक', 'भारतीय', 'अमरीकी', 'अन्तरिक्ष', 'यात्री', 'और', 'अन्तरिक्ष', 'शटल', 'मिशन', 'विशेषज्ञ', 'थी', 'और', 'अन्तरिक्ष', 'में', 'जाने', 'वाली', 'प्रथम', 'भारतीय', 'महिला', 'थी।']",36,36
"['O', 'B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['सिसरो', 'आर्किमिडिज़', 'का', 'मकबरा,', 'जो', 'एक', 'बेलन', 'के', 'अंदर', 'अन्दर', 'स्थित', 'गुंबद', 'की', 'तरह', 'है,', 'पर', 'जाने', 'का', 'वर्णन', 'करते', 'हैं', 'कि,', 'आर्किमिडीज', 'ने', 'साबित', 'किया', 'था', 'कि', 'गोले', 'का', 'आयतन', 'और', 'इसकी', 'सतह', 'का', 'क्षेत्रफल', 'बेलन', 'का', 'दो', 'तिहाई', 'होता', 'है', '(बेलन', 'के', 'आधार', 'सहित)', 'और', 'इसे', 'उनकी', 'एक', 'महानतम', 'गणितीय', 'उपलब्धि', 'माना', 'जाता', 'है।']",56,56
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['रुचि', 'सांघवी', '(जन्म', '२०', 'जनवरी', '१९८२)', 'प्रथम', 'अभियन्ता', 'हैं', 'जिन्हें', 'सामाजिक', 'नेटवर्किंग', 'वेबसाईट', 'फेसबुक', 'ने', 'नियुक्त', 'किया', 'गया।']",18,18
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['डॉ', 'राधा', 'कुमार', 'एक', 'भारतीय', 'नारीवादी', 'लेखिका', 'और', 'शिक्षाविद्', 'हैं।']",10,10
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['टिम', 'बर्नर्स', 'ली', '(जन्म:', '8', 'जून,', '1955)', 'विश्व', 'व्यापी', 'वेब', 'के', 'आविष्कारक,', 'विश्व', 'व्यापी', 'वेब', 'संघ', 'के', 'वर्तमान', 'निर्देशक', 'और', 'एक', 'शोधकर्त्ता', 'है।']",23,23
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ओसामा', 'बिन', 'लादेन', '(१०', 'मार्च', '१९५७', '-', '२', 'मई', '२०११)', 'अल', 'कायदा', 'नामक', 'आतंकी', 'संगठन', 'का', 'प्रमुख', 'था।']",18,18
"['B-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['स्पाइडर-मैन', 'मार्वल', 'कॉमिक्स', 'का', 'काल्पनिक', 'सुपर', 'हीरो', 'है।']",8,8
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['टाटा', 'नैनो', 'के', 'तीन', 'मॉडलों', 'की', 'घोषणा', 'की', 'गई', 'और', 'रतन', 'टाटा', 'ने', 'सिर्फ', '1', 'लाख', 'रूपये', 'की', 'कीमत', 'की', 'कार', 'बाजार', 'को', 'देने', 'का', 'वादा', 'पूरा', 'किया,', 'साथ', 'ही', 'इस', 'कीमत', 'पर', 'कार', 'उपल्बध', 'कराने', 'के', 'अपने', 'वादे', 'का', 'हवाला', 'देते', 'हुये', 'कहा', '""वादा', 'एक', 'वादा', 'है""']",48,48
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[')', 'ईविंग', 'लैंगम्यूर', 'का', 'जन्म', 'सन्', '१८८१', 'में,', 'ब्रूकलिन', '(brooklyn)', 'में', 'हुआ', 'था।']",13,13
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['रॉड्रिक', 'मैक्कीनन', '(अंग्रेज़ी:', 'roderick', 'mackinnon', 'जन्म:', '19', 'फ़रवरी', '1956)', 'रॉकफेलर', 'विश्वविद्यालय', 'में', 'आण्विक', 'तंत्रिका', 'जीव', 'विज्ञान', 'और', 'जैव', 'भौतिकी', 'के', 'प्रोफेसर', 'हैं', 'जिन्हें', '२००३', 'में', 'पीटर', 'एग्रे', 'के', 'साथ', 'संयुक्त', 'रूप', 'से', 'रसायन', 'शास्त्र', 'में', 'नोबेल', 'पुरस्कार', 'से', 'सम्मानित', 'किया', 'गया।']",41,41
"['B-Scientist', 'I-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['फजलुर', 'रहमान', 'खान', 'एक', 'बांग्लादेशी', 'अमेरिकी', 'इंजीनियर', 'थे', 'जो', 'कोलकाता', 'में', 'एक', 'बंगाली', 'मुसलमान', 'परिवार', 'में', 'पैदा', 'हुए', 'और', 'शिकागो', 'में', 'निधन', 'हो', 'गये', 'है।']",25,25
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['सुब्रह्मण्यन्', 'चन्द्रशेखर', '(१९', 'अक्टूबर१९१०-२१', 'अगस्त१९९५)', 'विख्यात', 'भारतीय-अमेरिकी', 'खगोलशास्त्री', 'थे।']",9,9
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['डॉ॰', 'क्षमा', 'मैत्रेय', 'को', 'समाज', '-', 'कार्य', 'क्षेत्र', 'में', 'उत्कृष्ट', 'योगदान', 'के', 'लिए', '2014', 'में', 'भारत', 'सरकार', 'ने', 'पद्मश्री', 'से', 'सम्मानित', 'किया।']",22,22
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['गॉर्डन', 'अल्पोर्ट', 'विलार्ड', '(gordon', 'willard', 'allport', ';', '11', 'नवम्बर,', '1897', '–', '9', 'अक्टूबर,', '1967)', 'यूएसए', 'के', 'एक', 'मनोवैज्ञानिक', 'थे।']",19,19
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O']","['थॉमस', 'कुहन', 'विज्ञान', 'के', 'दार्शनिक', 'थे।']",6,6
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['सर', 'डेविड', 'फेरियर', '(sir', 'david', 'ferrier,', 'सन्', '१८४३-१९२८)', 'अंग्रेज', 'तंत्रिकाविद', '(neurologist)', 'थे।']",12,12
"['O', 'B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['बिरजीत', 'सारा', 'मजूर', ',', 'जन्म', '8', 'मई', '1966,', 'एक', 'स्वीडिश', 'भौतिक', 'विज्ञानी,', 'इलेक्ट्रिकल', 'इंजीनियर', 'और', 'व्यवसाय', 'कार्यकारी', 'है।']",18,18
"['B-Scientist', 'I-Scientist', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['डेनिस', 'टीटो', 'संयुक्त', 'राज्य', 'अमेरिका', 'के', 'निवासी', 'हैं', 'जो', 'सर्वप्रथम', 'अंतरिक्ष', 'पर्यटक', 'बने।']",13,13
"['O', 'O', 'O', 'O', 'B-PublicCorp', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['रीडिफ', 'डॉट', 'कॉम', 'अथवा', 'रीडिफ.कॉम', '(रीडिफ.कॉम)', 'भारतीय', 'समाचार,', 'सूचना,', 'मनोरंजन', 'और', 'शॉपिंग', 'वेब', 'पोर्टल', 'है।']",15,15
"['B-PublicCorp', 'O', 'O', 'O', 'O']","['लेनोवो', 'एक', 'चीनी', 'कंपनी', 'है।']",5,5
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['टेलेविसा', '(televisa)', 'एक', 'मैक्सिकन', 'मल्टीमीडिया', 'मास', 'मीडिया', 'कंपनी', 'है', 'और', 'लैटिन', 'अमेरिका', 'और', 'स्पेनिश', 'भाषी', 'दुनिया', 'में', 'सबसे', 'बड़ी', 'है।']",20,20
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['नोकिया', 'का', 'वैश्विक', 'डिवाइस', 'बाज़ार', 'में', 'हिस्सा', '२००८', 'q3', 'में', '३८%', 'है', 'जबकि', 'ये', 'प्रतिशत', '२००७', 'में', '३९%', 'था।नोकिया', 'दुनिया', 'की', 'सबसे', 'बड़ी', 'मोबाइल', 'फोन', 'निर्माता', 'कंपनी', 'है|']",28,28
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['१९४८', 'के', 'पहले', 'स्वयं', 'सेवा', 'की', 'दुकानों', 'व्यापार', 'के', 'लिए', 'खुला', 'है,', 'तिथि,', 'वह', 'एक', 'के', 'रूप', 'में', 'शहर', 'के', 'भंडार', 'टेस्को', '(मेट्रो)', 'ऑपरेटरों', '.', 'टेस्को', 'के', 'पहले', 'सुपर', 'बाजार', 'में', '1956', 'में', 'एसेक्स', 'काउंटी', 'व्यवसाय,', 'कहा', 'जाता', 'है', 'कि', 'इस', 'घर', 'में', 'एक', 'सिनेमा', '.', 'पहला', '""', 'प्रमुख', '""', 'सुपर', 'बाजार', 'का', 'निर्माण', '1968', 'में,', 'ससेक्स', 'काउंटी', 'में', 'स्थित', 'है।']",61,61
"['B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O']","['यूरोनेट', 'वर्ल्डवाइड', 'इलेक्ट्रॉनिक', 'भुगतान', 'सेवाओं', 'का', 'प्रदाता', 'है।']",8,8
"['O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['3एम', 'या', 'थ्री', 'एम', '(nyse:', 'mmm)', 'एक', 'अमेरिकन', 'बहुराष्ट्रीय', 'कम्पनी', 'है।']",11,11
"['B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['सीमेंस', 'एजी', '(siemens', 'ag)', 'यूरोप', 'में', 'सबसे', 'बड़ा', 'जर्मन', 'इंजीनियरिंग', 'समूह', 'है।']",12,12
"['B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['हिंदुस्तान', 'युनिलिवर', 'लिमिटेड', 'एक', 'इंग्लैंड', 'की', 'कंपनी', 'यूनीलीवर', 'का', 'एक', 'भाग', 'है,', 'जो', 'भारत', 'में', 'व्यापार', 'करने', 'के', 'लिए', 'यूनीलीवर', 'ने', 'भारत', 'में', 'पंजीकृत', 'कराया।']",25,25
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['एडिडास', 'एजी', '(adidas', 'ag)', 'fwb:', 'ads)', 'खेल', 'का', 'सामान', 'और', 'कपड़े', 'बनाने', 'वाली', 'एक', 'जर्मन', 'कम्पनी', 'है,', 'यह', 'एडिडास', 'समूह', 'की', 'मूल', 'कम्पनी', 'है,', 'जिसमें', 'खेल', 'का', 'साजो', 'सामान', 'बनाने', 'वाली', 'कम्पनी', 'रिबॉक,', 'गोल्फ', 'कम्पनी', '(एशवर्थ', 'सहित)', 'और', 'रोकपोर्ट', 'शामिल', 'हैं।']",41,41
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['वर्ष', '2008', 'से', '2012', 'की', 'समयावधि', 'में', 'जर्मनी,', 'ब्राजिल', 'और', 'संयुक्त', 'राज्य', 'अमेरिका', 'ने', 'क्रेडिट', 'सुइस', 'के', 'खातों', 'में', 'कर', 'चोरी', 'की', 'जाँच', 'करना', 'आरम्भ', 'करवा', 'दिया।']",27,27
"['B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['गोल्डमन', 'सॅक्स', 'की', 'स्थापना', '1869', 'में', 'हुई', 'थी', 'और', 'इसका', 'मुख्यालय', 'लोअर', 'मैनहट्टन', 'में', '200', 'वेस्ट', 'स्ट्रीट', 'में', 'है,', 'जिसका', 'क्षेत्रीय', 'मुख्यालय', 'लंदन,', 'वारसॉ,', 'बैंगलोर,', 'हांगकांग,', 'टोक्यो', 'और', 'सॉल्ट', 'लेक', 'सिटी', 'में', 'है', 'और', 'अन्य', 'अंतरराष्ट्रीय', 'वित्तीय', 'केंद्रों', 'में', 'अतिरिक्त', 'कार्यालय', 'हैं।']",42,42
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O']","['यूबीएस', '(पूरा', 'नाम,', 'ubs', 'ag)', 'विश्व', 'की', 'एक', 'प्रमुख', 'वितीय', 'कम्पनी', 'है', 'जो', 'भारत', 'में', '""स्विस', 'बैंक""', 'के', 'नाम', 'से', 'विख्यात', 'है।']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['कीमत', 'के', 'बावजूद,', 'बिग', 'एमएसीएस', 'दुनिया', 'भर', 'में', '२०१५', 'में', 'मैकडॉनल्ड्स', '२५.४१', 'बिलियन', 'यू.एस.', 'के', 'डॉलर', 'राजस्व', 'में', 'खरिदी', 'का', 'योगदान', 'दिया', 'है।']",23,23
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['वायकॉम', 'इंक॰', '(अंग्रेज़ी:', 'viacom)', 'एक', 'अमेरिकी', 'बहुराष्ट्रीय', 'मीडिया', 'कंपनी', 'है,', 'जिसकी', 'रुचि', 'खास', 'कर', 'फिल्मों', 'और', 'धारावाहिकों', 'में', 'होती', 'है।']",20,20
"['O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O']","['इसने', 'एक', 'व्यावसायिक', 'समाचार', 'चैनल', 'एनडीटीवी', 'प्रॉफिट', 'भी', 'लॉन्च', 'किया', 'जिसे', 'बाद', 'में', 'एक', 'सूचना', 'और', 'मनोरंजन', 'चैनल', 'एनडीटीवी', 'प्राइम', 'में', 'बदल', 'दिया', 'गया।']",24,24
"['O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['2006', 'में,', 'एरोस', 'इंटरनेशनल', 'पीएलसी,', 'ईरस', 'ग्रुप', 'की', 'होल्डिंग', 'कंपनी,', 'लंदन', 'स्टॉक', 'एक्सचेंज', 'के', 'वैकल्पिक', 'निवेश', 'बाजार', '(एआईएम)', 'पर', 'सूचीबद्ध', 'होने', 'वाली', 'पहली', 'भारतीय', 'मीडिया', 'कंपनी', 'बन', 'गई।']",28,28
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['लॉयन्सगेट', '(अंग्रेज़ी:', 'lions', 'gate', 'entertainment', 'corporation)', 'एक', 'अमेरिकी-कनाडाई', 'मनोरंजन', 'कंपनी', 'है।']",11,11
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O']","['गूगल', 'डेस्कटॉप', 'कम्प्यूटर', 'के', 'उत्पादक', 'सॅाफ्टवेअर', 'का', 'भी', 'उत्पादन', 'करती', 'है,', 'जैसे—', 'वेब', 'ब्राउज़र', 'गूगल', 'क्रोम,', 'फोटो', 'व्यवस्थापन', 'और', 'सम्पादन', 'सोफ़्ट्वेयर', 'पिकासा', 'और', 'शीघ्र', 'संदेशन', 'ऍप्लिकेशन', 'गूगल', 'टॉक।']",28,28
"['B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ऑल', 'निप्पन', 'एयरवेज़', 'लि.', 'कंपनी', '(全日本空輸株式会社,', 'ज़ेन', 'निप्पन', 'कूयु', 'काबुशिकी-', 'गायशा,', 'tyo:', '9202,', 'एलएसई:', 'ana),', 'जिसे', 'zennikkū', '(全日空)', 'या', 'ana', 'भी', 'कहा', 'जाता', 'है,', 'जापान', 'की', 'सबसे', 'बड़ी', 'वाय़ु', 'सेवा', 'है।']",31,31
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['यूनीलीवर', 'इंग्लैंड', 'की', 'एक', 'बहुराष्ट्रीय', 'कंपनी', 'है,', 'जो', 'डिब्बाबंद', 'घरेलू', 'ग्राहक', 'उत्पादों', 'का', 'निर्माण', 'करती', 'है।']",16,16
"['O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['बफेट', 'ने', 'बर्कशायर', 'हाथवे', 'के', 'बीमा', 'व्यापार', 'द्वारा', 'प्रदान', '""फ्लोट""', '(एक', 'पॉलिसीधारक', 'का', 'पैसा', 'जिसे', 'यह', 'अस्थायी', 'रूप', 'से', 'तब', 'तक', 'रखती', 'है', 'जब', 'तक', 'कि', 'दावों', 'का', 'भुगतान', 'नहीं', 'कर', 'दिया', 'जाता)', 'का', 'प्रयोग', 'अपने', 'निवेशों', 'में', 'पूंजी', 'लगाने', 'के', 'लिए', 'किया।']",43,43
"['B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['अमेरिकन', 'एयरलाइंस', 'इंक,', 'american', 'airlines,', 'inc.', '(aa)', 'संयुक्त', 'राज्य', 'अमेरिका', 'का', 'एक', 'प्रमुख', 'एयरलाइन', 'है', 'और', 'यात्रियों', 'को', 'ले', 'जाने', 'की', 'क्षमता,', 'यात्री', 'विमानों', 'की', 'संख्\u200dया', 'और', 'सुनिश्\u200dचित', 'आय', 'अर्जित', 'करने', 'वाली', 'विश्\u200dव', 'की', 'दूसरी', 'सबेस', 'बड़ी', '(डेल्\u200dटा', 'एयर', 'लाइंस', 'के', 'बाद)', 'एयरलाइन', 'है।']",44,44
"['B-PublicCorp', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['बार्कलेज', 'कैपिटल', '(निवेश', 'बैंकिंग),', 'बार्कलेज', 'कॉर्पोरेट', '(वाणिज्यिक', 'बैंक)', 'और', 'बार्कलेज', 'वेल्थ', '(धन', 'प्रबंधन).', 'ग्लोबल', 'रिटेल', 'बैंकिंग', 'समूह', 'में', 'चार', 'व्यापार', 'इकाइयां', 'शामिल', 'हैं', ':']",24,24
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['सन', '१९०५', 'मे', 'कम्पनी', 'की', 'स्थापना,', 'एंग्लो-स्विस', 'मिल्क', 'कम्पनी', 'जो', 'एक', 'दुग्ध-उत्पाद', 'कम्पनी', 'थी', 'और', 'फरीन', 'लैक्टी', 'हेनरी', 'नेस्ले', 'कम्पनी', 'जो', 'शिशु', 'आहार', 'बनाती', 'थी,', 'के', 'विलय', 'का', 'परिणाम', 'थी।']",30,30
