ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['före', 'kommunreformen', '2009', 'var', 'den', 'huvudort', 'i', 'sisimiuts', 'kommun.']",9,9
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['en', 'språkform', 'som', 'är', 'så', 'nära', 'besläktad', 'med', 'standardpersiskan', 'att', 'den', 'som', 'regel', 'betraktas', 'som', 'en', 'persisk', 'dialekt', 'talas', 'av', 'en', 'betydande', 'del', 'av', 'befolkningen', 'i', 'afghanistan.']",27,27
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['edward', '""ned""', 'kelly,', 'född', 'i', 'juni', '1854,', 'i', 'victoria,', 'australien,', 'död', '11', 'november', '1880', 'i', 'melbourne,', 'var', 'en', 'australisk', 'brottsling', 'och', 'bushranger.']",22,22
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['brasilien,', 'formellt', 'förbundsrepubliken', 'brasilien,', '(portugisiska:', 'república', 'federativa', 'do', 'brasil,', 'lyssna', '),', 'är', 'den', 'både', 'till', 'ytan', 'och', 'befolkningen', 'femte', 'största', 'staten', 'i', 'världen', 'och', 'största', 'staten', 'i', 'sydamerika.']",28,28
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O']","['västfrisiska', 'är', 'officiellt', 'språk', '(vid', 'sidan', 'av', 'nederländska)', 'i', 'provinsen', 'friesland.']",11,11
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['republiken', 'cypern', 'är', 'i', 'praktiken', 'uppdelad', 'i', 'två', 'huvuddelar;', 'området', 'under', 'effektiv', 'kontroll', 'av', 'republiken', 'cypern,', 'som', 'omfattar', 'cirka', '59', '%', 'av', 'öns', 'yta,', 'och', 'det', 'turkiskt', 'kontrollerade', 'området', 'i', 'norr,', 'som', 'kallar', 'sig', 'turkiska', 'republiken', 'nordcypern', 'och', 'endast', 'erkänns', 'av', 'turkiet,', 'och', 'som', 'täcker', 'cirka', '36', '%', 'av', 'öns', 'yta.']",51,51
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dallas', 'och', 'fort', 'worth', 'utgör', 'basen', 'för', 'ett', 'storstadsområde,', '""dallas-fort', 'worth', 'metroplex"",', 'som', 'med', 'sina', 'omkring', '6', '003', '967', 'invånare', 'tillhör', 'de', 'största', 'i', 'usa.']",25,25
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['košice', '(ungerska:', 'kassa', '(uttalat', 'kasja),', 'tyska:', 'kaschau)', 'är', 'en', 'stad', 'i', 'slovakien.']",12,12
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prags', 'universitet,', 'karlsuniversitetet,', 'grundades', '1348', 'av', 'kung', 'karl', 'iv', 'och', 'är', 'det', 'äldsta', 'universitetet', 'i', 'centraleuropa', 'norr', 'om', 'alperna', 'och', 'öster', 'om', 'rhen.']",23,23
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['svenskar', 'kan', 'även', 'vara', 'personer', 'som', 'till', 'exempel', 'genom', 'modersmål,', 'kulturyttringar,', 'traditioner,', 'härstamning', 'eller', 'familjeband', 'betraktar', 'sig', 'som', 'svenskar.']",19,19
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kaliningrad', '(ryska:', 'калининград),', 'fram', 'till', '1946', 'benämnd', 'königsberg,', 'är', 'en', 'stad', 'i', 'kaliningrad', 'oblast,', 'den', 'ryska', 'exklav', 'som', 'ligger', 'mellan', 'polen', 'och', 'litauen', 'vid', 'östersjön.']",25,25
"['O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['det', 'finlandssvenska', 'standardspråket,', 'högsvenskan,', 'har', 'ett', 'eget', 'språkvårdsorgan,', 'som', 'dock', 'strävar', 'efter', 'att', 'hålla', 'skillnaden', 'till', 'rikssvenskan', 'liten.']",18,18
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['rumänien', '(rumänska:', 'românia)', 'är', 'en', 'republik', 'i', 'östeuropa.']",8,8
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['junagadh', 'är', 'en', 'stad', 'i', 'den', 'indiska', 'delstaten', 'gujarat', 'och', 'är', 'centralort', 'i', 'ett', 'distrikt', 'med', 'samma', 'namn.']",18,18
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['gambia', '(engelska:', 'the', 'gambia),', 'formellt', 'republiken', 'gambia', '(engelska:', 'republic', 'of', 'the', 'gambia),', 'är', 'en', 'suverän', 'stat', 'i', 'västafrika', 'vid', 'atlanten', 'beläget', 'på', 'ömse', 'sidor', 'av', 'gambiaflodens', 'nedre', 'lopp.']",28,28
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O']","['staden', 'är', 'administrativt', 'centrum', 'i', 'njasvizjdistriktet', 'och', 'har', '15', '434', 'invånare.']",11,11
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kurunegala', '(singalesiska:', 'කුරුණෑගල,', 'tamil:', 'குருனகல்)', 'är', 'huvudstaden', 'i', 'nordvästprovinsen', 'i', 'sri', 'lanka.']",12,12
"['O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['internationellt', 'är', 'liverpool', 'bland', 'annat', 'känt', 'för', 'fotboll', 'och', 'som', 'beatles', 'hemstad.']",12,12
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['innan', 'andra', 'världskriget', 'beboddes', 'vilnius', 'av', 'många', 'judar,', 'därav', 'smeknamnen', '""litauens', 'jerusalem""', 'och', '""nordeuropas', 'jerusalem"".']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['de', 'tidigare', 'så', 'kallade', 'bantustanerna,', 'dvs', '”hemländerna”', 'som', 'var', 'områden', 'i', 'sydafrika', 'dit', 'landets', 'svarta', 'befolkning', 'hänvisades,', 'upplöstes', '1993', 'och', 'införlivades', 'i', 'republiken', 'sydafrika.']",24,24
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['till', 'sevärdheter', 'och', 'turistattraktioner', 'räknas', 'antwerpens', 'zoo,', 'som', 'hör', 'till', 'världens', 'äldsta.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['republiken', 'kina', 'på', 'taiwan', 'anser', 'att', 'nanjing', 'fortfarande', 'är', 'kinas', 'huvudstad,', 'även', 'om', 'taipei', 'i', 'praktiken', 'varit', 'huvudstad', 'för', 'det', 'av', 'republiken', 'kina', 'behärskade', 'området', 'sedan', 'det', 'kinesiska', 'inbördeskrigets', 'slut', '1949.']",31,31
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'skrivs', 'med', 'det', 'polska', 'alfabetet,', 'en', 'variant', 'av', 'latinska', 'alfabetet.']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['den', 'högsta', 'punkten', 'i', 'närheten', 'är', '570', 'meter', 'över', 'havet,', '1,8', 'km', 'norr', 'om', 'stylída.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O']","['lillehammer', 'är', 'centralort', 'i', 'lillehammers', 'kommun,', 'oppland', 'fylke.']",8,8
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['naypyidaw', '(uttal:', '[nèpjìdɔ̀];', 'även', 'nay', 'pyi', 'taw)', 'är', 'den', 'nybyggda', 'huvudstaden', 'i', 'myanmar.']",13,13
"['B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kaçanik', 'eller', 'kačanik', '(albanska:', 'kaçanik', 'eller', 'kaçaniku;', 'serbiska:', 'качаник,', 'kačanik)', 'är', 'en', 'stad', 'och', 'kommun', 'i', 'ferizajdistriktet', 'i', 'södra', 'kosovo.']",20,20
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['myanmar', '(svenskt', 'uttal:', '/mjanˈmɑːr/,', 'burmesiska:', 'မြန်မာ;', '[mjəmà]),', 'även', 'kallat', 'burma', 'eller', 'myanmar/burma', '(se', 'avsnitt:', 'landets', 'namn),', 'formellt', 'republiken', 'unionen', 'myanmar', '(burmesiska:', 'ပြည်ထောင်စု', 'သမ္မတ', 'မြန်မာနိုင်ငံတော်\u200c),', 'är', 'en', 'suverän', 'stat', 'och', 'det', 'till', 'ytan', 'största', 'landet', 'på', 'det', 'sydostasiatiska', 'fastlandet.']",38,38
"['O', 'O', 'O', 'B-HumanSettlement', 'O']","['stadsdelen', 'ingår', 'i', 'hässelby-vällingby', 'stadsdelsområde.']",5,5
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hailun', 'är', 'en', 'stad', 'på', 'häradsnivå', 'som', 'lyder', 'under', 'suihuas', 'stad', 'på', 'prefekturnivå', 'i', 'heilongjiang-provinsen', 'i', 'nordöstra', 'kina.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['flera', 'politiker', 'kopplade', 'till', 'självständighetsförklaringen', 'häktades,', 'och', 'ett', 'nyval', 'utlystes', 'till', 'kataloniens', 'parlament.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['på', '600-talets', 'mitt', 'skedde', 'den', 'arabiska', 'invasionen', 'och', 'under', 'medeltiden', 'utvidgade', 'iranska', 'dynastier', 'och', 'imperier', 'det', 'persiska', 'språket', 'och', 'kulturen', 'över', 'hela', 'det', 'iranska', 'höglandet.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['med', 'en', 'befolkning', 'på', '617', '473', 'enligt', 'år', '2010:s', 'folkräkning', 'och', 'enligt', 'den', 'uppskattade', 'beräkningen', '2018', 'på', '623', '869', 'är', 'irkutsk', 'den', '23:e', 'största', 'staden', 'i', 'ryssland,', 'den', '5:e', 'största', 'staden', 'i', 'sibiriska', 'federala', 'distriktet', 'och', 'en', 'av', 'de', 'största', 'städerna', 'i', 'sibirien.']",43,43
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['dover', 'nämndes', 'i', 'domedagsboken', '(domesday', 'book)', 'år', '1086,', 'och', 'kallades', 'då', 'dovera/dovere.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['för', 'utomeuropeiska', 'territorier', 'som', 'varit', 'under', 'svensk', 'kontroll,', 'se', 'svenska', 'koloniersverige', 'hade', 'framförallt', 'under', 'stormaktstiden', 'ett', 'stort', 'antal', 'besittningar', 'av', 'varierande', 'omfattning', 'och', 'varaktighet', 'i', 'norra', 'europa.']",27,27
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O']","['år', '1486', 'höjde', 'jakob', 'iii', 'av', 'skottland', 'kirkwalls', 'status', 'till', 'kunglig', 'burgh.']",12,12
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['melbournes', 'position', 'som', 'kulturellt', 'och', 'idrottsligt', 'centrum.']",7,7
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement']","['den', 'högsta', 'punkten', 'i', 'närheten', 'är', '51', 'meter', 'över', 'havet,', '1,4', 'km', 'väster', 'om', 'chafford', 'hundred.']",16,16
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['staden', 'är', 'centralort', 'i', 'stadskommunen', 'tartu', 'stad', 'samt', 'residensstad', 'i', 'landskapet', 'tartumaa', 'och', 'har', '103', '284', 'invånare', '(2010).']",18,18
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['när', 'man', 'pratar', 'om', 'manilas', 'storstadsområde', 'brukar', 'man', 'mena', 'huvudstadsregionen', 'metro', 'manila', 'som', 'har', '11', '553', '427', 'invånare', '(2007)', 'på', 'en', 'yta', 'av', '636', 'km².']",25,25
"['B-HumanSettlement', 'O']","['rzepin,', 'tyska:']",2,2
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['den', 'urbana', 'agglomerationen', '(‘tätorten’),', 'som', 'inkluderar', 'främst', 'de', 'med', 'linz', 'sammanvuxna', 'förstäderna', 'leonding', 'och', 'traun,', 'har', 'omkring', '275', '000', 'invånare.']",20,20
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['argentina,', 'formellt', 'republiken', 'argentina', '(spanska:', 'república', 'argentina,', 'uttal:', 'reˈpuβlika', 'arxenˈtina),', 'är', 'det', 'näst', 'största', 'landet', 'i', 'sydamerika,', 'bildat', 'som', 'en', 'federation', 'av', '23', 'provinser', 'och', 'en', 'självständig', 'stad', 'vid', 'namn', 'buenos', 'aires.']",32,32
"['O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['numera', 'är', 'wien', 'säte', 'för', 'flera', 'internationella', 'institutioner,', 'bland', 'andra', 'det', 'internationella', 'atomenergiorganet', '(iaea),', 'de', 'oljeproducerande', 'staternas', 'organisation', 'opec,', 'organisationen', 'för', 'säkerhet', 'och', 'samarbete', 'i', 'europa', '(osse)', 'samt', 'förenta', 'nationerna', '(fn).']",31,31
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['denna', 'mellanperiod', 'delar', 'upp', 'handynastin', 'i', 'två', 'perioder:', 'den', 'västra', 'handynastin', '(206', 'f.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['orten', 'växte', 'fram', 'på', '1300-talet', 'kring', 'backens', 'kyrka', 'ungefär', 'fem', 'kilometer', 'uppströms', 'umeås', 'nuvarande', 'centrum.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['örebro', '(uttal', ')', 'är', 'en', 'tätort', 'vid', 'hjälmarens', 'västra', 'strand', 'i', 'närke,', 'samt', 'centralort', 'i', 'örebro', 'kommun', 'och', 'residensstad', 'i', 'örebro', 'län.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['under', 'de', 'följande', 'århundradena', 'emigrerade', 'norrmän,', 'och', 'andra', 'skandinaver', 'om', 'än', 'i', 'mindre', 'utsträckning,', 'till', 'island.']",16,16
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['albacete', 'är', 'en', 'stad', 'och', 'kommun', 'i', 'sydöstra', 'spanien,', 'och', 'är', 'huvudstaden', 'i', 'provinsen', 'albacete.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kroatien', '(kroatiska:', 'hrvatska),', 'formellt', 'republiken', 'kroatien', '(kroatiska:', 'republika', 'hrvatska),', 'är', 'en', 'republik', 'i', 'centrala/sydöstra', 'europa.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tandag', '(officiellt', 'city', 'of', 'tandag)', 'är', 'en', 'stad', 'på', 'ön', 'mindanao', 'i', 'filippinerna.']",13,13
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tunisien,', 'formellt', 'republiken', 'tunisien', '(arabiska:', 'الجمهورية', 'التونسية,', 'al-jumhuriyya', 'al-tunisiyya', ')', 'är', 'en', 'stat', 'i', 'nordafrika,', 'vid', 'medelhavets', 'sydkust.']",18,18
"['B-HumanSettlement', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['italienska', '(italienska:', 'lingua', 'italiana)', 'är', 'ett', 'romanskt', 'språk', 'inom', 'den', 'indoeuropeiska', 'språkgruppen', 'och', 'talas', 'av', 'ungefär', '67,8', 'miljoner', 'människor,', 'varav', 'de', 'flesta', 'i', 'italien,', 'vilket', 'gör', 'italienska', 'till', 'det', '25:e', 'mest', 'talade', 'språket', 'i', 'världen.']",35,35
"['B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['trondheim', 'är', 'huvudort', 'i', 'trondheims', 'kommun', 'och', 'säte', 'för', 'biskopen', 'i', 'nidaros', 'stift.']",13,13
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['třinec', '(polska:', 'trzyniec,', 'tyska:', 'trzynietz)', 'är', 'en', 'stad', 'i', 'distriktet', 'frýdek-místek', 'i', 'regionen', 'mähren-schlesien', 'i', 'tjeckien.']",16,16
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['den', 'är', 'huvudort', 'i', 'provinsen', 'afyonkarahisar.']",6,6
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['limerick', '(iriska:', 'luimneach)', 'är', 'irlands', 'tredje', 'största', 'stad', 'och', 'residensstad', 'i', 'grevskapet', 'county', 'limerick', 'i', 'provinsen', 'munster,', 'som', 'ligger', 'i', 'västra', 'delen', 'av', 'landet.']",24,24
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['chasavjurt', '(ryska', 'хасавю́рт)', 'är', 'den', 'näst', 'största', 'staden', 'i', 'dagestan,', 'ryssland.']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['vehmersalmi', 'kommun', 'sammanslogs', 'vid', 'årsskiftet', '2004/2005,', 'karttula', 'kommun', 'den', '1', 'januari', '2011', 'och', 'nilsiä', 'stad', 'den', '1', 'januari', '2013', 'med', 'kuopio', 'stad.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['stadskärnan', 'ligger', 'likt', 'île', 'de', 'la', 'cité', 'i', 'paris', 'på', 'en', 'holme', 'mellan', 'två', 'flodarmar', 'av', 'floden', 'lee,', 'som', 'mynnar', 'ut', 'i', 'corks', 'hamn', 'vilken', 'är', 'en', 'av', 'världens', 'största', 'naturhamnar.']",31,31
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['i', 'traditionell', 'europeisk', 'historieskrivning', 'har', 'riket', 'under', 'den', 'här', 'tiden', 'och', 'framåt', 'sedan', '1500-talet', 'generellt', 'kallats', 'för', 'det', 'bysantinska', 'riket', 'eller', 'bysans', 'för', 'att', 'skilja', 'på', 'antikens', 'romerska', 'rike', 'och', 'den', 'medeltida', 'stat', 'som', 'växte', 'fram', 'ur', 'det.']",38,38
"['B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['staden', 'har', 'ofta', 'en', 'innerstad', 'eller', 'stadskärna', 'som', 'karaktäriseras', 'av', 'koncentrerad', 'stadsbebyggelse.']",12,12
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['kinesisk', 'astrologi', 'kan', 'vara', 'spådomskonst', 'kring', 'framtiden', 'med', 'utgångspunkt', 'i', 'den', 'kinesiska', 'kalendern,', 'särskilt', 'dess', '12-åriga', 'cykel', 'med', 'djurnamn,', 'ibland', 'kallad', 'den', 'kinesiska', 'zodiaken.']",24,24
"['B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tübingen', '(universitätsstadt', 'tübingen)', 'är', 'en', 'stad', 'i', 'delstaten', 'baden-württemberg', 'i', 'sydvästra', 'tyskland,', 'vid', 'floden', 'neckar,', 'omkring', '30', 'kilometer', 'sydväst', 'om', 'stuttgart.']",21,21
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kazakstan,', 'formellt', 'republiken', 'kazakstan', '(kazakiska', 'қазақстан', 'eller', 'qazaqstan/qazaqstan', 'respýblikasy,', 'uttalat', '/qɑzɑqˈstɑn/;', 'på', 'ryska', 'казахстан,', 'uttalat', '/kəzɐxˈstan/),', 'är', 'ett', 'land', 'i', 'centralasien', 'med', 'en', 'liten', 'del', 'i', 'östra', 'europa.']",28,28
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['från', 'orten', 'kommer', 'fotbollsklubben', 'cs', 'grevenmacher.']",6,6
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement']","['på', 'wienkongressen', '(1814–1815)', 'återställdes', 'kurfurstendömet', 'braunschweig-lüneburg', 'som', 'en', 'i', 'personalunion', 'med', 'england', 'förenad,', 'självständig', 'stat', 'och', 'upphöjdes', 'till', 'kungariket', 'hannover.']",20,20
