ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['all', 'of', 'the', 'republics', 'emerged', 'from', 'the', 'dissolution', 'of', 'the', 'soviet', 'union', 'as', 'fully', 'independent', 'post-soviet', 'states.']",17,17
"['O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['for', 'most', 'argentines,', 'several', '(or', 'all)', 'of', 'these', 'connections', 'exist', 'and', 'are', 'collectively', 'the', 'source', 'of', 'their', 'being', 'argentine.']",19,19
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['děčín', '(czech', 'pronunciation:', '[ˈɟɛtʃiːn];', 'german:', 'tetschen,', '1942–1945:', 'tetschen–bodenbach)', 'is', 'a', 'city', 'in', 'the', 'ústí', 'nad', 'labem', 'region', 'of', 'the', 'czech', 'republic.']",21,21
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['it', 'is', 'the', 'capital', 'city', 'of', 'both', 'the', 'abruzzo', 'region', 'and', 'of', 'the', 'province', 'of', ""l'aquila.""]",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['for', 'its', 'strategic', 'value,', 'in', 'addition', 'to', 'the', 'location', 'of', 'its', 'principal', 'service', 'academy,', 'the', 'indian', 'armed', 'forces', 'maintain', 'a', 'considerable', 'presence', 'in', 'dehradun,', 'at', 'the', 'garhi', 'cantonment', 'and', 'naval', 'station.']",31,31
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nestled', 'among', 'the', 'eastern', 'foothills', 'of', 'the', 'anti-lebanon', 'mountain', 'range', '80', 'kilometres', '(50', 'mi)', 'inland', 'from', 'the', 'eastern', 'shore', 'of', 'the', 'mediterranean', 'on', 'a', 'plateau', '680', 'metres', '(2,230', 'ft)', 'above', 'sea', 'level,', 'damascus', 'experiences', 'a', 'dry', 'climate', 'because', 'of', 'the', 'rain', 'shadow', 'effect.']",43,43
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['slovenia', '(', '(listen)', 'sloh-vee-nee-ə;', 'slovene:', 'slovenija', '[slɔˈʋèːnija]),', 'officially', 'the', 'republic', 'of', 'slovenia', '(slovene:', 'republika', 'slovenija', ',', 'abbr.:', 'rs),', 'is', 'a', 'country', 'in', 'central', 'europe.']",24,24
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['according', 'to', 'data', 'compiled', 'by', 'economics', 'research', 'firm', 'indicus', 'analytics', 'in', '2009', 'on', 'residences,', 'earnings', 'and', 'investments,', 'kozhikode', 'was', 'ranked', 'the', 'second', 'best', 'city', 'in', 'india', 'to', 'live', 'in.']",29,29
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['golina', '[ɡɔˈlʲina]', '(german:', 'gohlen', 'am', 'warthe)', 'is', 'a', 'town', 'in', 'konin', 'county,', 'greater', 'poland', 'voivodeship,', 'in', 'central', 'poland,', 'with', '4,366', 'inhabitants', '(2004).']",22,22
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['srinagar', '(english:', '(listen),', 'kashmiri', 'pronunciation:', '[siriːnagar])', 'is', 'the', 'largest', 'city', 'and', 'the', 'summer', 'capital', 'of', 'jammu', 'and', 'kashmir,', 'india.']",19,19
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['in', 'the', '18th', 'century,', 'the', 'king', 'marthanda', 'varma', 'expanded', 'the', 'territory,', 'founded', 'the', 'princely', 'state', 'of', 'travancore,', 'and', 'made', 'thiruvananthapuram', 'its', 'capital.']",22,22
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['barnaul', '(russian:', 'барнау́л,', 'ipa:', '[bərnɐˈul])', 'is', 'the', 'largest', 'city', 'and', 'administrative', 'centre', 'of', 'altai', 'krai,', 'russia,', 'located', 'at', 'the', 'confluence', 'of', 'the', 'barnaulka', 'and', 'ob', 'rivers', 'in', 'the', 'west', 'siberian', 'plain.']",31,31
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['at', 'the', 'uk', 'census', 'in', '2011,', 'the', 'population', 'of', 'cumbernauld', 'was', 'approximately', '52,000,', 'housed', 'in', 'more', 'than', 'a', 'dozen', 'residential', 'areas.']",21,21
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement']","['it', 'constitutes', 'the', 'southern', 'part', 'of', 'the', 'korean', 'peninsula', 'and', 'shares', 'a', 'land', 'border', 'with', 'north', 'korea.']",17,17
"['O', 'B-HumanSettlement', 'I-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'kingdom', 'of', 'castile', '(;', 'spanish:', 'reino', 'de', 'castilla,', 'latin:', 'regnum', 'castellae)', 'was', 'a', 'large', 'and', 'powerful', 'state', 'on', 'the', 'iberian', 'peninsula', 'during', 'the', 'middle', 'ages.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['the', 'two', 'largest', 'and', 'most', 'internationally', 'renowned', 'tourist', 'attractions', 'in', 'the', 'orlando', 'area', 'are', 'the', 'walt', 'disney', 'world', 'resort,', 'opened', 'by', 'the', 'walt', 'disney', 'company', 'in', '1971,', 'and', 'located', 'about', '21', 'miles', '(34', 'km)', 'southwest', 'of', 'downtown', 'orlando', 'in', 'bay', 'lake,', 'and', 'the', 'universal', 'orlando', 'resort,', 'opened', 'in', '1990', 'as', 'a', 'major', 'expansion', 'of', 'universal', 'studios', 'florida', 'and', 'the', 'only', 'theme', 'park', 'inside', 'orlando', 'city', 'limits.']",66,66
"['O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'name', 'kojonup', 'refers', 'to', 'the', '""kodja""', 'or', 'stone', 'axe', 'made', 'by', 'aboriginal', 'australians,', 'from', 'the', 'local', 'stone.']",18,18
"['B-HumanSettlement', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uganda', '(yuganda', 'in', 'ugandan', 'languages),', 'officially', 'the', 'republic', 'of', 'uganda', '(swahili:', 'jamhuri', 'ya', 'uganda),', 'is', 'a', 'landlocked', 'country', 'in', 'east', 'africa.']",21,21
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['the', 'once', 'influential', 'estonian', 'newspaper', 'sakala', 'was', 'founded', 'in', 'viljandi', 'in', '1878.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['the', 'khmer', 'rouge', 'ruled', 'the', 'country', 'and', 'carried', 'out', 'the', 'cambodian', 'genocide', 'from', '1975', 'until', '1979,', 'when', 'they', 'were', 'ousted', 'in', 'the', 'cambodian–vietnamese', 'war.']",24,24
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['iran,', 'officially', 'the', 'islamic', 'republic', 'of', 'iran,', 'and', 'also', 'called', 'persia,', 'is', 'a', 'country', 'located', 'in', 'western', 'asia.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O']","['the', 'current', 'municipality', 'was', 'formed', 'in', '1964,', 'when', 'trondheim', 'merged', 'with', 'byneset,', 'leinstrand,', 'strinda', 'and', 'tiller,', 'and', 'further', 'expanded', '1', 'january', '2020,', 'when', 'trondheim', 'merged', 'with', 'klæbu.']",27,27
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['as', 'of', '2021,', 'the', ""city's"", 'population', 'is', '529,410,', 'while', 'the', 'poznań', 'metropolitan', 'area', '(metropolia', 'poznań)', 'comprising', 'poznań', 'county', 'and', 'several', 'other', 'communities', 'is', 'inhabited', 'by', 'over', '1.1', 'million', 'people.']",29,29
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['skjern', 'handball', '(danish:', 'skjern', 'håndbold)', 'is', 'a', 'handball', 'club', 'from', 'skjern,', 'denmark.']",12,12
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['herzogenaurach', '(german:', '[hɛʁtsoːɡn̩ˈʔaʊʁax]', '(listen);', 'mainfränkisch:', 'herziaura)', 'is', 'a', 'town', 'in', 'the', 'district', 'of', 'erlangen-höchstadt,', 'in', 'bavaria,', 'germany.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['following', 'a', 'period', 'of', 'decline,', 'as', 'of', 'the', '21st', 'century,', 'galway', 'is', 'a', 'tourist', 'destination', 'known', 'for', 'festivals', 'and', 'events', 'including', 'the', 'galway', 'arts', 'festival.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['in', '1947,', 'with', 'american', 'involvement,', 'a', 'new', 'constitution', 'was', 'enacted,', 'officially', 'bringing', 'the', 'empire', 'of', 'japan', 'to', 'an', 'end,', 'and', ""japan's"", 'imperial', 'army', 'was', 'replaced', 'with', 'the', 'japan', 'self-defense', 'forces.']",30,30
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['50,000,', 'of', 'whom', 'about', '12,000', 'are', 'students', 'at', 'the', 'university', 'of', 'passau,', 'renowned', 'in', 'germany', 'for', 'its', 'institutes', 'of', 'economics,', 'law,', 'theology,', 'computer', 'science', 'and', 'cultural', 'studies.']",27,27
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'border', 'checkpoint', 'between', 'goričan', 'and', 'letenye', 'is', 'located', 'around', '3', 'kilometres', 'from', 'the', 'centre', 'of', 'the', 'village.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'emirate', 'of', 'granada', '(arabic:', 'إمارة', 'غرﻧﺎﻃﺔ,', 'romanized:', 'imārat', 'ġarnāṭah),', 'also', 'known', 'as', 'the', 'nasrid', 'kingdom', 'of', 'granada', '(spanish:', 'reino', 'nazarí', 'de', 'granada),', 'was', 'an', 'islamic', 'realm', 'in', 'southern', 'iberia', 'during', 'the', 'late', 'middle', 'ages.']",35,35
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O']","['huntsville', 'is', 'the', 'largest', 'city', 'in', 'the', 'five-county', 'huntsville-decatur-albertville,', 'al', 'combined', 'statistical', 'area.']",13,13
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O']","[""boston's"", 'many', 'firsts', 'include', 'the', 'united', ""states'"", 'first', 'public', 'park', '(boston', 'common,', '1634),', 'first', 'public', 'or', 'state', 'school', '(boston', 'latin', 'school,', '1635)', 'first', 'subway', 'system', '(tremont', 'street', 'subway,', '1897),', 'and', 'first', 'large', 'public', 'library', '(boston', 'public', 'library,', '1848).']",38,38
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['on', '3', 'october', '1990,', 'the', 'day', 'germany', 'was', 'officially', 'reunified,', 'east', 'and', 'west', 'berlin', 'formally', 'reunited,', 'joined', 'the', 'federal', 'republic', 'as', 'a', 'city-state', 'and,', 'eventually,', 'once', 'again', 'became', 'the', 'capital', 'of', 'germany.']",32,32
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['the', 'japanese', 'saying', '【日光を見ずして結構と言うなかれ】', '""never', 'say', ""'kekkō'"", 'until', ""you've"", 'seen', 'nikkō""—kekkō', 'meaning', 'beautiful,', 'magnificent', 'or', '""i', 'am', 'satisfied""—is', 'a', 'reflection', 'of', 'the', 'beauty', 'and', 'sites', 'in', 'nikkō.']",27,27
"['O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'capital', 'of', 'białogard', 'county', 'in', 'the', 'west', 'pomeranian', 'voivodeship', 'since', '1999,', 'the', 'town', 'was', 'previously', 'in', 'koszalin', 'voivodeship', '(1950–1998).']",20,20
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['soweto,', 'although', 'eventually', 'incorporated', 'into', 'johannesburg,', 'had', 'been', 'separated', 'as', 'a', 'residential', 'area', 'for', 'blacks', 'only', '(no', 'whites', 'allowed),', 'who', 'were', 'not', 'permitted', 'to', 'live', 'in', 'other', 'white', 'designated', 'suburbs', 'of', 'johannesburg.']",32,32
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['rhoiteion', '(ancient', 'greek:', 'ῥοίτειον,', 'romanized:', 'rhoiteion,', 'latin:', 'rhoeteum)', 'was', 'an', 'ancient', 'greek', 'city', 'in', 'the', 'northern', 'troad', 'region', 'of', 'anatolia.']",20,20
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['having', 'lasted', '789', 'years,', 'the', 'zhou', 'dynasty', 'was', 'the', 'longest', 'dynastic', 'regime', 'in', 'chinese', 'history.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O']","['the', 'empire', 'was', 'delivered', 'a', 'mortal', 'blow', 'during', 'the', 'fourth', 'crusade,', 'when', 'constantinople', 'was', 'sacked', 'in', '1204', 'and', 'the', 'territories', 'that', 'the', 'empire', 'formerly', 'governed', 'were', 'divided', 'into', 'competing', 'byzantine', 'greek', 'and', 'latin', 'realms.']",34,34
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[""edmonton's"", 'historic', 'growth', 'has', 'been', 'facilitated', 'through', 'the', 'absorption', 'of', 'five', 'adjacent', 'urban', 'municipalities', '(strathcona,', 'north', 'edmonton,', 'west', 'edmonton,', 'beverly', 'and', 'jasper', 'place)', 'in', 'addition', 'to', 'a', 'series', 'of', 'annexations', 'through', '1982,', 'and', 'the', 'annexation', 'of', '8,260', 'ha', '(82.6', 'km2;', '31.9', 'sq', 'mi)', 'of', 'land', 'from', 'leduc', 'county', 'and', 'the', 'city', 'of', 'beaumont', 'on', 'january', '1,', '2019.']",57,57
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['the', 'city', 'lies', 'on', 'lake', 'lugano,', 'at', 'its', 'largest', 'width,', 'and,', 'together', 'with', 'the', 'adjacent', 'town', 'of', 'paradiso,', 'occupies', 'the', 'entire', 'bay', 'of', 'lugano.']",24,24
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['the', 'philippines', '(', '(listen);', 'filipino:', 'pilipinas),', 'officially', 'the', 'republic', 'of', 'the', 'philippines', '(filipino:', 'republika', 'ng', 'pilipinas),', 'is', 'an', 'archipelagic', 'country', 'in', 'southeast', 'asia.']",23,23
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jamaica', '(', '(listen);', 'jamaican', 'patois:', 'jumieka)', 'is', 'an', 'island', 'country', 'situated', 'in', 'the', 'caribbean', 'sea.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['břeclav', '(czech', 'pronunciation:', '[ˈbr̝ɛtslaf];', 'german:', 'lundenburg)', 'is', 'a', 'town', 'in', 'the', 'south', 'moravian', 'region', 'of', 'the', 'czech', 'republic.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['at', 'the', 'time', 'of', ""nigeria's"", 'independence', 'in', '1960,', 'ibadan', 'was', 'the', 'largest', 'and', 'most', 'populous', 'city', 'in', 'the', 'country,', 'and', 'the', 'second', 'most', 'populous', 'in', 'africa', 'behind', 'cairo.']",28,28
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prior', 'to', 'the', 'emergence', 'of', 'military', 'rule', 'in', 'the', 'early', '1980s,', 'ikeja', 'was', 'a', 'well', 'planned,', 'clean', 'and', 'quiet', 'residential', 'and', 'commercial', 'town', 'with', 'shopping', 'malls,', 'pharmacies', 'and', 'government', 'reservation', 'areas.']",31,31
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['eastbourne', 'is', 'immediately', 'east', 'of', 'beachy', 'head,', 'the', 'highest', 'chalk', 'sea', 'cliff', 'in', 'great', 'britain', 'and', 'part', 'of', 'the', 'larger', 'eastbourne', 'downland', 'estate.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['it', 'is', 'home', 'to', 'several', 'professional', 'sports', 'franchises,', 'including', 'the', 'winnipeg', 'blue', 'bombers', '(canadian', 'football),', 'the', 'winnipeg', 'jets', '(ice', 'hockey),', 'manitoba', 'moose', '(ice', 'hockey),', 'valour', 'fc', '(association', 'football),', 'winnipeg', 'sea', 'bears', '(basketball),', 'and', 'the', 'winnipeg', 'goldeyes', '(baseball).']",37,37
"['O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O']","['a', 'transport', 'hub,', 'brisbane', 'is', 'served', 'by', 'large', 'rail,', 'bus', 'and', 'ferry', 'networks,', 'as', 'well', 'as', 'brisbane', 'airport', 'and', 'the', 'port', 'of', 'brisbane,', ""australia's"", 'third-largest', 'seaport.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement']","['historically', 'in', 'lancashire,', 'it', 'was', 'incorporated', 'as', 'a', 'municipal', 'borough', 'in', '1867', 'and', 'merged', 'with', 'dalton-in-furness', 'urban', 'district', 'in', '1974', 'to', 'form', 'the', 'borough', 'of', 'barrow-in-furness.']",26,26
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['łowicz', 'has', 'an', 'important', 'ethnographic', 'museum', '(muzeum', 'w', 'łowiczu)', 'exhibiting', 'polish', 'art', 'and', 'historical', 'artifacts', 'from', 'the', 'region.']",18,18
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[""l'île-dorval"", '(french', 'pronunciation:', '\u200b[lil', 'dɔʁval])', 'is', 'a', 'city', 'in', 'southwestern', 'quebec,', 'canada.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O']","['over', '30', 'languages', 'are', 'spoken', 'in', 'senegal,', 'and', 'wolof', 'is', 'the', 'most', 'widely', 'spoken', 'one,', 'with', '80%', 'of', 'the', 'population', 'speaking', 'it', 'as', 'a', 'first', 'or', 'second', 'language,', 'acting', 'as', ""senegal's"", 'lingua', 'franca', 'alongside', 'french.']",35,35
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['taganrog', '(russian:', 'таганрог,', 'ipa:', '[təɡɐnˈrok])', 'is', 'a', 'port', 'city', 'in', 'rostov', 'oblast,', 'russia,', 'on', 'the', 'north', 'shore', 'of', 'the', 'taganrog', 'bay', 'in', 'the', 'sea', 'of', 'azov,', 'several', 'kilometers', 'west', 'of', 'the', 'mouth', 'of', 'the', 'don', 'river.']",36,36
