ner_tags,tokens,lnt,lnn
"['B-Athlete', 'I-Athlete', 'O', 'O']","['christopher', 'bell', '(*', '16.']",4,4
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete']","['november', '1911', 'in', 'ozorków,', 'damals', 'russisches', 'reich,', 'heute', 'polen,', 'als', 'szmul', 'rzeszewski;']",12,12
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nihel', 'cheikh', 'rouhou', '(arabisch', 'نهال', 'شيخ', 'روحو,', 'dmg', 'nihāl', 'šaiḫ', 'rūḥū;']",11,11
"['B-Athlete', 'I-Athlete', 'O', 'O']","['kristýna', 'plíšková', '(*', '21.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['david', 'antón', 'guijarro', '(*', '23.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nikolay', 'minev', '(bulgarisch', 'николай', 'николаев', 'минев,', 'nikolaj', 'nikolaew', 'minew;', '*', '8.', 'november', '1931', 'in', 'russe;']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dwayne', 'douglas', 'johnson', '(*', '2.', 'mai', '1972', 'in', 'hayward,', 'kalifornien),', 'auch', 'bekannt', 'unter', 'seinem', 'ringnamen', 'the', 'rock,', 'ist', 'ein', 'us-amerikanisch-kanadischer', 'schauspieler', 'und', 'ehemaliger', 'wrestler.']",24,24
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['clinton', 'mata', 'pedro', 'lourenço', '(*', '7.', 'november', '1992', 'in', 'verviers)', 'ist', 'ein', 'angolanisch-belgischer', 'fußballspieler.']",14,14
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['jimmie', 'kenneth', 'johnson', '(*', '17.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['carsten', 'wolf', '(*', '26.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['danie', 'visser', '(*', '26.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kurt', 'asle', 'arvesen', '(*', '9.', 'februar', '1975', 'in', 'molde)', 'ist', 'ein', 'ehemaliger', 'norwegischer', 'radrennfahrer,', 'zweifacher', 'olympionike', '(2000,', '2004),', 'späterer', 'radsporttrainer', 'und', 'sportlicher', 'leiter.']",23,23
"['B-Athlete', 'I-Athlete', 'O', 'O']","['grant', 'connell', '(*', '17.']",4,4
"['O', 'B-Athlete', 'I-Athlete', 'O', 'O']","['william', 'beattie', 'feathers', '(*', '20.']",5,5
"['O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ihm', 'zu', 'ehren', 'existiert', 'der', 'warren', 'spahn', 'award,', 'der', 'den', 'besten', 'linkshändigen', 'pitcher', 'der', 'mlb', 'auszeichnet.']",16,16
"['O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'dallas', 'mavericks', '(oft', 'mavs', 'abgekürzt)', 'sind', 'ein', 'team', 'der', 'nordamerikanischen', 'basketball-profiliga', 'nba.']",13,13
"['B-Athlete', 'I-Athlete', 'O', 'O']","['adel', 'taarabt', '(*', '24.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['mats', 'wilander', '(*', '22.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O']","['marcel', 'granollers', 'pujol', '(*', '12.']",5,5
"['O', 'B-Athlete', 'O', 'O']","['guillaume', 'warmuz', '(*', '22.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jonas', 'jerebko', '(*', '2.', 'märz', '1987', 'in', 'kinna)', 'ist', 'ein', 'schwedischer', 'basketballspieler.']",12,12
"['B-Athlete', 'I-Athlete', 'O', 'O']","['julien', 'loubet', '(*', '11.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['tina', 'križan', '(*', '18.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['han', 'na-lae', '(kor.', '한나래,', '*', '6.', 'juli', '1992', 'in', 'incheon)', 'ist', 'eine', 'südkoreanische', 'tennisspielerin.']",14,14
"['B-Athlete', 'I-Athlete', 'O', 'O']","['fabrício', 'neis', '(*', '15.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O']","['nicolás', 'almagro', 'sánchez', '(*', '21.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O']","['george', 'rosenkranz', '(geboren', 'am', '20.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['katarina', 'srebotnik', '(*', '12.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['herbert', 'chipp', '(*', '4.', 'januar', '1850', 'im', 'londoner', 'stadtteil', 'hampstead;']",10,10
"['O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['november', '1987', 'in', 'bærum', 'als', 'leif', 'kristian', 'haugen)', 'ist', 'ein', 'norwegischer', 'skirennläufer.']",12,12
"['B-Athlete', 'I-Athlete', 'O', 'O']","['josef', 'newgarden', '(*', '22.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['ashley', 'weinhold', '(*', '20.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['anchselika', 'issajewa', '(russisch', 'анхзелика', 'исаева,', 'wiss.']",6,6
"['O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['randall', 'david', '„randy“', 'johnson,', 'spitzname', 'the', 'big', 'unit,', '(*', '10.']",10,10
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['aryna', 'sabalenka', '(belarussisch', 'арына', 'сяргееўна', 'сабаленка;']",6,6
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['jelena', 'sergejewna', 'wesnina', '(russisch', 'елена', 'сергеевна', 'веснина;']",7,7
"['B-Athlete', 'I-Athlete', 'O', 'O']","['katie', 'swan', '(*', '24.']",4,4
"['O', 'B-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['johan', 'brunström', '(*', '3.', 'april', '1980', 'in', 'fiskebäckskil,', 'lysekil)', 'ist', 'ein', 'schwedischer', 'tennisspieler.']",13,13
"['B-Athlete', 'I-Athlete', 'O', 'O']","['arjen', 'robben', '(*', '23.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['roy', 'wayne', 'farris', '(*', '25.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O']","['hannes', 'schneider,', 'eigentlich', 'johann', 'schneider,', '(*', '24.']",7,7
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['pajtim', 'kasami', '(*', '2.', 'juni', '1992', 'in', 'andelfingen', 'zh)', 'ist', 'ein', 'schweizer', 'fussballspieler,', 'der', 'seit', '2022', 'bei', 'olympiakos', 'piräus', 'unter', 'vertrag', 'steht.']",22,22
"['B-Athlete', 'I-Athlete', 'O', 'O']","['patty', 'fendick', '(*', '31.']",4,4
"['O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dezember', '1977', 'ebenda;', 'geschiedene', 'magdalene', 'galvao)', 'war', 'eine', 'deutsche', 'tennisspielerin', 'sowie', 'später', 'sportfunktionärin.']",13,13
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['garbiñe', 'muguruza', 'blanco', '(*', '8.', 'oktober', '1993', 'in', 'caracas,', 'venezuela)', 'ist', 'eine', 'spanische', 'tennisspielerin.']",14,14
"['B-Athlete', 'I-Athlete', 'O', 'O']","['jan', 'foltys', '(*', '13.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['torey', 'thomas', '(*', '26.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['carl', 'hagelin', '(*', '23.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['davide', 'rebellin', '(*', '9.', 'august', '1971', 'in', 'san', 'bonifacio;', '†', '30.']",11,11
"['B-Athlete', 'I-Athlete', 'O', 'O']","['barry', 'markus', '(*', '17.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['ferruccio', 'lamborghini', '([ferˈruttʃo', 'lamborˈgiːni],', '*', '28.']",6,6
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O']","['wayne', 'douglas', 'gretzky,', 'cc', '(*', '26.']",6,6
"['B-Athlete', 'I-Athlete', 'O', 'O']","['alexander', 'ward', '(*', '30.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['helen', 'alfredsson', 'ist', 'mit', 'dem', 'nhl', 'eishockeyspieler', 'kent', 'nilsson', 'verheiratet', 'und', 'hat', 'ihren', 'wohnsitz', 'in', 'orlando,', 'florida.']",17,17
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['samantha', 'jane', 'stosur', '(*', '30.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['lisa', 'raymond', '(*', '10.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['mario', 'götze', '(*', '3.', 'juni', '1992', 'in', 'memmingen)', 'ist', 'ein', 'deutscher', 'fußballspieler.']",12,12
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['patrice', 'loko', '(*', '6.', 'februar', '1970', 'in', 'sully-sur-loire/département', 'loiret)', 'ist', 'ein', 'ehemaliger', 'französischer', 'fußballspieler.']",14,14
"['O', 'O', 'B-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['carlos', 'alberto', 'berlocq', '(*', '3.', 'februar', '1983', 'in', 'chascomús,', 'provinz', 'buenos', 'aires)', 'ist', 'ein', 'ehemaliger', 'argentinischer', 'tennisspieler.']",17,17
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['shannon', 'elizabeth', 'fadal', '(*', '7.', 'september', '1973', 'in', 'houston,', 'texas)', 'ist', 'eine', 'us-amerikanische', 'schauspielerin', 'und', 'pokerspielerin.']",16,16
"['B-Athlete', 'I-Athlete', 'O', 'O']","['arturo', 'merzario', '(*', '11.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['lloyd', 'george', 'muirhead', 'harris', '(*', '24.']",6,6
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['yohann', 'diniz', '(auch', 'yohan', 'diniz', 'geschrieben;']",6,6
"['B-Athlete', 'I-Athlete', 'O', 'O']","['patrick', 'carpentier', '(*', '13.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'B-Athlete', 'I-Athlete']","['kristin', 'wieczorek', '(heute', 'kristin', 'wieczorek-pfeiffer;']",5,5
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['rickey', 'henley', 'henderson', '(*', '25.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O']","['philip', 'marlowe', 'ist', 'eine', 'romanfigur', 'von', 'raymond', 'chandler.']",8,8
"['O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jarl', 'andré', 'bjerke', '(*', '30.', 'januar', '1918', 'in', 'oslo;', '†', '10.']",11,11
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O']","['georgi', 'petrow', 'tringow', '(bulgarisch', 'георги', 'трингов,', 'wiss.']",7,7
"['B-Athlete', 'I-Athlete', 'O']","['helga', 'lindner,', 'verehel.']",3,3
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['derek', 'jeter', 'ist', 'der', 'erste', 'spieler,', 'der', 'die', '3000-hits-marke', 'in', 'einer', 'yankees-uniform', 'erreicht', 'hat', 'und', 'der', '28.', 'in', 'der', 'mlb-geschichte', 'überhaupt.']",21,21
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ramkumar', 'ramanathan', '(*', '8.', 'november', '1994', 'in', 'chennai)', 'ist', 'ein', 'indischer', 'tennisspieler.']",12,12
"['B-Athlete', 'I-Athlete', 'O', 'O']","['zora', 'arkus-duntov', '(*', '25.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['michael', 'strahan', '(*', '21.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['madison', 'brengle', '(*', '3.', 'april', '1990', 'in', 'dover,', 'delaware)', 'ist', 'eine', 'us-amerikanische', 'tennisspielerin.']",13,13
"['B-Athlete', 'I-Athlete', 'O', 'O']","['giancarlo', 'baghetti', '(*', '25.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['stoffel', 'vandoorne', '(*', '26.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jennifer', 'lacy', '(*', '21.', 'märz', '1983)', 'ist', 'eine', 'professionelle', 'basketball-spielerin.']",10,10
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['richard', 'lynn', 'stenhouse', 'junior', '(*', '2.', 'oktober', '1987', 'in', 'memphis,', 'tennessee)', 'ist', 'ein', 'us-amerikanischer', 'autorennfahrer.']",15,15
"['B-Athlete', 'I-Athlete', 'O', 'O']","['udo', 'bölts', '(*', '10.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['david', 'pastrňák', '(*', '25.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['fabiola', 'zuluaga', '(*', '7.', 'januar', '1979', 'in', 'cúcuta)', 'ist', 'eine', 'ehemalige', 'kolumbianische', 'tennisspielerin.']",13,13
"['B-Athlete', 'I-Athlete', 'O', 'O']","['sebastiano', 'rossi', '(*', '20.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O']","['louis', 'verreydt', '(*', '25.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['conchita', 'martínez', 'bernat', '(*', '16.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sjarhej', 'betau', '(belarussisch', 'сяргей', 'бетаў,', 'englisch:', 'sergey', 'betov;', '*', '15.']",10,10
"['B-Athlete', 'I-Athlete', 'O', 'O']","['sivasangari', 'subramaniam', '(*', '24.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['gerard', 'granollers', 'pujol', '(*', '30.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['alexander', 'waske', '(*', '31.']",4,4
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'O', 'O']","['wesna', 'ratkowna', 'dolonz', '(geborene', 'manassijewa,', 'russisch', 'весна', 'ратковна', 'долонц,', 'serbisch', 'весна', 'долонц', 'vesna', 'dolonc;', '*', '21.']",16,16
"['B-Athlete', 'I-Athlete', 'O', 'O']","['liezel', 'huber', '(*', '21.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['world', 'b.', 'free', '(*', '9.']",5,5
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['torii', 'kedar', 'hunter', '(*', '18.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tomas', 'tenconi', '(*', '3.', 'september', '1980', 'in', 'buenos', 'aires,', 'argentinien)', 'ist', 'ein', 'ehemaliger', 'italienischer', 'tennisspieler.']",15,15
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['brian', 'lee', 'vickers', '(*', '24.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['ricardo', 'mello', '(*', '21.']",4,4
"['O', 'B-Athlete', 'O', 'O']","['simona', 'halep', '(*', '27.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O']","['bernhard', 'langer,', 'obe', '(*', '27.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['marcelina', 'kiala', '(*', '9.', 'november', '1979', 'in', 'luanda)', 'ist', 'eine', 'ehemalige', 'angolanische', 'handballspielerin.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O']","['†', '2.', 'oktober', '1968', 'in', 'neuilly-sur-seine', 'bei', 'paris,', 'frankreich),', 'eigentlich', 'henri', 'robert', 'marcel', 'duchamp,', 'war', 'ein', 'französisch-amerikanischer', 'maler', 'und', 'objektkünstler.']",20,20
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O']","['félix', 'trinidad,', 'jr.', '(*', '10.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['adam', 'rooney', '(*', '21.']",4,4
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['julien', 'falchero', '(*', '2.', 'märz', '1997)', 'ist', 'ein', 'französischer', 'automobilrennfahrer.']",10,10
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['wesley', 'trent', 'snipes', '(*', '31.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O']","['andrew', 'johns', '(*', '23.']",4,4
"['B-Athlete', 'I-Athlete', 'I-Athlete', 'O', 'O']","['jack', 'william', 'nicklaus', '(*', '21.']",5,5
"['B-Athlete', 'I-Athlete', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jacques', 'anquetil', '(*', '8.', 'januar', '1934', 'in', 'mont-saint-aignan,', 'département', 'seine-maritime;']",10,10
"['O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'stagecoach', 'group', 'ist', 'das', 'zweitgrößte', 'verkehrsunternehmen', 'großbritanniens', 'nach', 'der', 'firstgroup,', 'mit', 'einem', 'marktanteil', 'von', '16', '%', 'im', 'bus-', 'und', '25', '%', 'im', 'bahnbereich.']",24,24
"['B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kraft', 'foods', 'group', '(nasdaq:', 'krft)', 'war', 'ein', 'in', 'nordamerika', 'tätiges,', 'börsennotiertes', 'unternehmen', 'mit', 'sitz', 'in', 'northfield', '(illinois),', 'einem', 'vorort', 'von', 'chicago.']",21,21
"['O', 'B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'norfolk', 'southern', 'railway', '(aar-reporting', 'mark:', 'ns)', 'ist', 'eine', 'amerikanische', 'class-1-bahngesellschaft.']",11,11
"['O', 'B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'inter', 'rao', 'ues', '(russisch', 'интер', 'рао)', 'ist', 'ein', 'russisches', 'unternehmen', 'mit', 'sitz', 'in', 'moskau.']",15,15
"['O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['unter', 'eigener', 'marke', 'werden', 'der', 'amazon', 'kindle', 'als', 'lesegerät', 'für', 'elektronische', 'bücher,', 'der', 'tabletcomputer', 'amazon', 'fire', 'hd,', 'die', 'set-top-box', 'fire', 'tv', 'sowie', 'der', 'hdmi-stick', 'fire', 'tv', 'stick', 'und', 'das', 'spracherkennungssystem', 'echo', 'vertrieben.']",32,32
"['O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'midea', 'group', '(chinesisch', '美的集團', '/', '美的集团,', 'pinyin', 'měidì', 'jítuán)', 'ist', 'ein', 'hersteller', 'von', 'hlkk-anlagen', '(klimaanlagen,', 'lüftungs-', 'und', 'heizgeräte)', 'sowie', 'elektrischen', 'haushaltsgeräten', '(insbesondere', 'waschmaschinen', 'und', 'kühlschränke)', 'mit', 'hauptsitz', 'in', 'foshan', 'in', 'der', 'volksrepublik', 'china.']",34,34
"['B-PublicCorp', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nestlé', 's.a.', 'oder', 'kurz', 'nestlé', '(deutsch', 'ipa:', '[ˈnɛstlə],', ')', 'ist', 'der', 'weltgrösste', 'nahrungsmittelkonzern', 'und', 'das', 'grösste', 'industrieunternehmen', 'der', 'schweiz.']",19,19
"['B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sasol', '(ursprünglich', 'in', 'afrikaans', 'suid-afrikaanse', 'steenkool-,', 'olie-', 'en', 'gasmaatskappy)', 'ist', 'ein', 'transnationales', 'unternehmen', 'der', 'erdöl-', 'und', 'chemischen', 'industrie.']",18,18
"['B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tootsie', 'roll', 'industries', 'ist', 'ein', 'us-amerikanischer', 'süßwarenhersteller', 'mit', 'sitz', 'in', 'chicago.']",11,11
"['O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'sse', 'plc', '(bis', '2010:', 'scottish', 'and', 'southern', 'energy', 'plc)', 'ist', 'ein', 'britisches', 'erdgasversorgungs-,', 'stromversorgungs-', 'und', 'telekommunikationsunternehmen', 'mit', 'hauptsitz', 'im', 'schottischen', 'perth.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['mit', 'einem', 'jahresumsatz', 'von', 'ca.', '20', 'milliarden', 'us-dollar', 'im', 'jahr', '2014,', '100.000', 'mitarbeitern', 'und', '70', 'produktions-', 'und', 'technologieforschungszentren', 'weltweit', 'vertreibt', 'whirlpool', 'seine', 'produkte', 'in', 'über', '170', 'ländern', 'unter', 'den', 'marken', 'whirlpool,', 'maytag,', 'kitchenaid,', 'jenn-air,', 'amana,', 'bauknecht,', 'brastemp,', 'gladiator', 'garageworks,', 'privileg,', 'indesit', 'und', 'anderen.']",43,43
"['O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O']","['2009', 'wurde', 'mint.com', 'von', 'intuit', 'für', '170', 'millionen', 'us-dollar', 'übernommen.']",10,10
"['O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['der', 'name', 'nufarm', 'entwickelte', 'sich', 'aus', 'dem', 'englischen', 'new', 'farming.']",10,10
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'O']","['ca', 'technologies', 'wurde', '1976', 'als', 'computer', 'associates', 'international,', 'inc.', 'gegründet,', 'im', 'jahr', '2004', 'in', 'ca,', 'inc.', 'umbenannt.']",17,17
"['O', 'B-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['die', 'xerox', 'corporation', '(gründungsname', 'haloid', 'corporation)', 'ist', 'ein', '1906', 'gegründetes', 'technologie-', 'und', 'dienstleistungsunternehmen', 'im', 'dokumentenmanagement-bereich.']",15,15
"['O', 'O', 'O', 'O', 'B-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'I-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sears', 'holdings', 'corporation', '(vormals', 'sears,', 'roebuck', 'and', 'company)', 'ist', 'ein', 'handelsunternehmen', 'aus', 'den', 'vereinigten', 'staaten', 'mit', 'sitz', 'in', 'chicago,', 'illinois.']",20,20
"['O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'B-PublicCorp', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['darüber', 'hinaus', 'bietet', 'yandex', 'zahlreiche', 'weitere', 'dienstleistungen', 'und', 'produkte', 'an,', 'darunter', 'etwa', 'dienste', 'für', 'internetwerbung,', 'einen', 'eigenen', 'browser', '(yandex.browser),', 'einen', 'online-übersetzer', '(yandex.translate),', 'einen', 'kartendienst', '(yandex.maps),', 'e-mail-postfächer,', 'clouddienste', 'oder', 'einen', 'appstore', 'für', 'android.']",32,32
